source_url,source_type,title,material_id,reported_active_for_co2rr,download_url,original_format,local_filename,status,notes
https://iochem-bd.bsc.es/browse/handle/100/332054,ioChem-BD collection (phthalocyanines_CO2),/Acetonitrile_solvation_model/Mg(pc)-CO2__assembly_in_MeCN Mg(pc)_unrelaxed_fragment,332054,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332054/6/geometry.cml,CML,332054_Acetonitrile_solvation_model_Mg_pc_-CO2__assembly_in_MeCN_Mg.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332025,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Mg(pc)-CO2__assembly Mg(pc)-CO2_frequencies,332025,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332025/6/geometry.cml,CML,332025_No_solvation_Mg_pc_-CO2__assembly_Mg_pc_-CO2_frequencies.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332027,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Mg(pc)-CO2__assembly Mg(pc)_unrelaxed_fragment,332027,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332027/6/geometry.cml,CML,332027_No_solvation_Mg_pc_-CO2__assembly_Mg_pc__unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332023,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Mg(pc)-CO2__assembly Mg(pc)-CO2_aug-cc-pVDZ_basis_set_TDDFT,332023,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332023/6/geometry.cml,CML,332023_No_solvation_Mg_pc_-CO2__assembly_Mg_pc_-CO2_aug-cc-pVDZ_bas.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332053,ioChem-BD collection (phthalocyanines_CO2),/Acetonitrile_solvation_model/Mg(pc)-CO2__assembly_in_MeCN CO2_unrelaxed_fragment,332053,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332053/6/geometry.cml,CML,332053_Acetonitrile_solvation_model_Mg_pc_-CO2__assembly_in_MeCN_CO.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332058,ioChem-BD collection (phthalocyanines_CO2),/Acetonitrile_solvation_model/Al(pc)Cl-CO2__assembly_in_MeCN Al(pc)Cl-CO2,332058,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332058/6/geometry.cml,CML,332058_Acetonitrile_solvation_model_Al_pc_Cl-CO2__assembly_in_MeCN_.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332024,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Mg(pc)-CO2__assembly Mg(pc)-CO2_aug-cc-pVDZ_basis_set_for_optimization,332024,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332024/6/geometry.cml,CML,332024_No_solvation_Mg_pc_-CO2__assembly_Mg_pc_-CO2_aug-cc-pVDZ_bas.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332043,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Mg(pc)-CO2__assembly_in_triethylamine Mg(pc)-CO2,332043,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332043/6/geometry.cml,CML,332043_Triethylamine_solvation_model_Mg_pc_-CO2__assembly_in_trieth.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332020,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Ti(pc)O-CO2_assembly Ti(pc)O_unrelaxed_fragment,332020,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332020/6/geometry.cml,CML,332020_No_solvation_Ti_pc_O-CO2_assembly_Ti_pc_O_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332016,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Zn(pc)-CO2_assembly CO2_unrelaxed_fragment,332016,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332016/6/geometry.cml,CML,332016_No_solvation_Zn_pc_-CO2_assembly_CO2_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332050,ioChem-BD collection (phthalocyanines_CO2),/Acetonitrile_solvation_model/Zn(pc)-CO2__assembly_in_MeCN CO2_unrelaxed_fragment,332050,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332050/6/geometry.cml,CML,332050_Acetonitrile_solvation_model_Zn_pc_-CO2__assembly_in_MeCN_CO.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332040,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Al(pc)Cl-CO2__assembly Al(pc)Cl-CO2,332040,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332040/6/geometry.cml,CML,332040_No_solvation_Al_pc_Cl-CO2__assembly_Al_pc_Cl-CO2.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332038,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Al(pc)Cl-CO2__assembly CO2_unrelaxed_fragment,332038,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332038/6/geometry.cml,CML,332038_No_solvation_Al_pc_Cl-CO2__assembly_CO2_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332041,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Mg(pc)-CO2__assembly_in_triethylamine CO2_unrelaxed_fragment,332041,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332041/6/geometry.cml,CML,332041_Triethylamine_solvation_model_Mg_pc_-CO2__assembly_in_trieth.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332052,ioChem-BD collection (phthalocyanines_CO2),/Acetonitrile_solvation_model/Zn(pc)-CO2__assembly_in_MeCN Zn(pc)-CO2,332052,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332052/6/geometry.cml,CML,332052_Acetonitrile_solvation_model_Zn_pc_-CO2__assembly_in_MeCN_Zn.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332048,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Al(pc)Cl-CO2__assembly_in_triethylamine Al(pc)Cl_unrelaxed_fragment,332048,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332048/6/geometry.cml,CML,332048_Triethylamine_solvation_model_Al_pc_Cl-CO2__assembly_in_trie.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332036,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Ni(pc)-CO2__assembly Ni(pc)_unrelaxed_fragment,332036,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332036/6/geometry.cml,CML,332036_No_solvation_Ni_pc_-CO2__assembly_Ni_pc__unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332046,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Zn(pc)-CO2__assembly_in_triethylamine Zn(pc)-CO2,332046,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332046/6/geometry.cml,CML,332046_Triethylamine_solvation_model_Zn_pc_-CO2__assembly_in_trieth.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332045,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Zn(pc)-CO2__assembly_in_triethylamine Zn(pc)_unrelaxed_fragment,332045,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332045/6/geometry.cml,CML,332045_Triethylamine_solvation_model_Zn_pc_-CO2__assembly_in_trieth.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332039,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Al(pc)Cl-CO2__assembly Al(pc)Cl_unrelaxed_fragment,332039,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332039/6/geometry.cml,CML,332039_No_solvation_Al_pc_Cl-CO2__assembly_Al_pc_Cl_unrelaxed_fragm.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332037,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Ni(pc)-CO2__assembly Ni(pc)-CO2,332037,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332037/6/geometry.cml,CML,332037_No_solvation_Ni_pc_-CO2__assembly_Ni_pc_-CO2.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332042,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Mg(pc)-CO2__assembly_in_triethylamine Mg(pc)_unrelaxed_fragment,332042,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332042/6/geometry.cml,CML,332042_Triethylamine_solvation_model_Mg_pc_-CO2__assembly_in_trieth.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332044,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Zn(pc)-CO2__assembly_in_triethylamine CO2_unrelaxed_fragment,332044,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332044/6/geometry.cml,CML,332044_Triethylamine_solvation_model_Zn_pc_-CO2__assembly_in_trieth.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332019,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Ti(pc)O-CO2_assembly CO2_unrelaxed_fragment,332019,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332019/6/geometry.cml,CML,332019_No_solvation_Ti_pc_O-CO2_assembly_CO2_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332026,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Mg(pc)-CO2__assembly CO2_unrelaxed_fragment,332026,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332026/6/geometry.cml,CML,332026_No_solvation_Mg_pc_-CO2__assembly_CO2_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332049,ioChem-BD collection (phthalocyanines_CO2),/Triethylamine_solvation_model/Al(pc)Cl-CO2__assembly_in_triethylamine Al(pc)Cl-CO2,332049,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332049/6/geometry.cml,CML,332049_Triethylamine_solvation_model_Al_pc_Cl-CO2__assembly_in_trie.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332018,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Zn(pc)-CO2_assembly Zn(pc)-CO2,332018,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332018/6/geometry.cml,CML,332018_No_solvation_Zn_pc_-CO2_assembly_Zn_pc_-CO2.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332055,ioChem-BD collection (phthalocyanines_CO2),/Acetonitrile_solvation_model/Mg(pc)-CO2__assembly_in_MeCN Mg(pc)-CO2,332055,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332055/6/geometry.cml,CML,332055_Acetonitrile_solvation_model_Mg_pc_-CO2__assembly_in_MeCN_Mg.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332032,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Cr(pc)Cl-CO2__assembly CO2_unrelaxed_fragment,332032,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332032/6/geometry.cml,CML,332032_No_solvation_Cr_pc_Cl-CO2__assembly_CO2_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332030,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Cu(pc)-CO2__assembly Cu(pc)_unrelaxed_fragment,332030,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332030/6/geometry.cml,CML,332030_No_solvation_Cu_pc_-CO2__assembly_Cu_pc__unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332034,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Cr(pc)Cl-CO2__assembly Cr(pc)Cl-CO2,332034,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332034/6/geometry.cml,CML,332034_No_solvation_Cr_pc_Cl-CO2__assembly_Cr_pc_Cl-CO2.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/332029,ioChem-BD collection (phthalocyanines_CO2),/No_solvation/Cu(pc)-CO2__assembly CO2_unrelaxed_fragment,332029,yes,https://iochem-bd.bsc.es/browse/bitstream/100/332029/6/geometry.cml,CML,332029_No_solvation_Cu_pc_-CO2__assembly_CO2_unrelaxed_fragment.cif,downloaded_converted,"From ioChem-BD phthalocyanines_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/312056,ioChem-BD collection (Ni_Keggin_CO2),TEOA,312056,yes,https://iochem-bd.bsc.es/browse/bitstream/100/312056/6/geometry.cml,CML,312056_TEOA.cif,downloaded_converted,"From ioChem-BD Ni_Keggin_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/312053,ioChem-BD collection (Ni_Keggin_CO2),RuIIIbpy3,312053,yes,https://iochem-bd.bsc.es/browse/bitstream/100/312053/6/geometry.cml,CML,312053_RuIIIbpy3.cif,downloaded_converted,"From ioChem-BD Ni_Keggin_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/312054,ioChem-BD collection (Ni_Keggin_CO2),RuIIbpy3,312054,yes,https://iochem-bd.bsc.es/browse/bitstream/100/312054/6/geometry.cml,CML,312054_RuIIbpy3.cif,downloaded_converted,"From ioChem-BD Ni_Keggin_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/312057,ioChem-BD collection (Ni_Keggin_CO2),HTEOA,312057,yes,https://iochem-bd.bsc.es/browse/bitstream/100/312057/6/geometry.cml,CML,312057_HTEOA.cif,downloaded_converted,"From ioChem-BD Ni_Keggin_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/312052,ioChem-BD collection (Ni_Keggin_CO2),RuIIbpy3_e,312052,yes,https://iochem-bd.bsc.es/browse/bitstream/100/312052/6/geometry.cml,CML,312052_RuIIbpy3_e.cif,downloaded_converted,"From ioChem-BD Ni_Keggin_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/312055,ioChem-BD collection (Ni_Keggin_CO2),RuIIIbpy3_e,312055,yes,https://iochem-bd.bsc.es/browse/bitstream/100/312055/6/geometry.cml,CML,312055_RuIIIbpy3_e.cif,downloaded_converted,"From ioChem-BD Ni_Keggin_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320151,ioChem-BD collection (Ni_carbonylation_CO2),DIPEA,320151,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320151/6/geometry.cml,CML,320151_DIPEA.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320158,ioChem-BD collection (Ni_carbonylation_CO2),Iprime,320158,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320158/6/geometry.cml,CML,320158_Iprime.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320159,ioChem-BD collection (Ni_carbonylation_CO2),IV,320159,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320159/6/geometry.cml,CML,320159_IV.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320150,ioChem-BD collection (Ni_carbonylation_CO2),DIPEAH,320150,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320150/6/geometry.cml,CML,320150_DIPEAH.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320161,ioChem-BD collection (Ni_carbonylation_CO2),I,320161,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320161/6/geometry.cml,CML,320161_I.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320156,ioChem-BD collection (Ni_carbonylation_CO2),II,320156,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320156/6/geometry.cml,CML,320156_II.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320152,ioChem-BD collection (Ni_carbonylation_CO2),1a,320152,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320152/6/geometry.cml,CML,320152_1a.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320164,ioChem-BD collection (Ni_carbonylation_CO2),1a-,320164,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320164/6/geometry.cml,CML,320164_1a-.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320163,ioChem-BD collection (Ni_carbonylation_CO2),CO2,320163,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320163/6/geometry.cml,CML,320163_CO2.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
https://iochem-bd.bsc.es/browse/handle/100/320162,ioChem-BD collection (Ni_carbonylation_CO2),CO2-AlCl3,320162,yes,https://iochem-bd.bsc.es/browse/bitstream/100/320162/6/geometry.cml,CML,320162_CO2-AlCl3.cif,downloaded_converted,"From ioChem-BD Ni_carbonylation_CO2 collection, related to CO2 reduction."
